"State","Date","New Cases","Estimated Effective R","95% CI Low","95% CI High"
"Rhode Island",2020-04-10,288,1.38954084898131,1.25339811080745,1.52568358715518
"Rhode Island",2020-04-11,334,1.37034278900322,1.24479863442626,1.49588694358018
"Rhode Island",2020-04-12,316,1.34960890745785,1.22151878089601,1.47769903401968
"Rhode Island",2020-04-13,311,1.32810198567225,1.20001917203942,1.45618479930508
"Rhode Island",2020-04-14,275,1.30629420937801,1.17120844229035,1.44137997646567
"Rhode Island",2020-04-15,278,1.28438043779475,1.15115720473855,1.41760367085095
"Rhode Island",2020-04-16,309,1.26233771079478,1.13706278501821,1.38761263657135
"Rhode Island",2020-04-17,339,1.2400125491935,1.12147145733565,1.35855364105136
"Rhode Island",2020-04-18,314,1.21720471879371,1.09517295495319,1.33923648263422
"Rhode Island",2020-04-19,215,1.19375148240878,1.04770407052605,1.3397988942915
"Rhode Island",2020-04-20,384,1.1696194578374,1.0614478917865,1.2777910238883
"Rhode Island",2020-04-21,410,1.14496503653919,1.04138859656807,1.24854147651031
"Rhode Island",2020-04-22,341,1.12013590393265,1.00780083657883,1.23247097128648
"Rhode Island",2020-04-23,415,1.09560685004943,0.994899566872061,1.1963141332268
"Rhode Island",2020-04-24,443,1.07188074842163,0.97546915156326,1.16829234528
"Rhode Island",2020-04-25,430,1.04938181296786,0.952556091455386,1.14620753448033
"Rhode Island",2020-04-26,310,1.02837728033939,0.915487701990769,1.141266858688
"Rhode Island",2020-04-27,269,1.00896237464957,0.888924019105096,1.12900073019404
"Rhode Island",2020-04-28,218,0.99111543245365,0.858957639142881,1.12327322576442
"Rhode Island",2020-04-29,321,0.974785347273361,0.8667760634523,1.08279463109442
"Rhode Island",2020-04-30,374,0.959940766199352,0.860641576466144,1.05923995593256
"Rhode Island",2020-05-01,341,0.94655586739982,0.843290335692507,1.04982139910713
"Rhode Island",2020-05-02,327,0.934559983753519,0.829777349771823,1.03934261773521
"Rhode Island",2020-05-03,188,0.92380813401154,0.786412885816513,1.06120338220657
"Rhode Island",2020-05-04,175,0.91411355144644,0.77245559974758,1.0557715031453
"Rhode Island",2020-05-05,281,0.905319787026303,0.7940677620148,1.01657181203781
"Rhode Island",2020-05-06,272,0.897354018984729,0.784774940310926,1.00993309765853
"Rhode Island",2020-05-07,325,0.890219487654809,0.787638418230145,0.992800557079472
"Rhode Island",2020-05-08,249,0.883932001976529,0.767151545718738,1.00071245823432
"Rhode Island",2020-05-09,210,0.878445677691483,0.751678093213673,1.00521326216929
"Rhode Island",2020-05-10,285,0.873605549679337,0.765089089658249,0.982122009700426
"Rhode Island",2020-05-11,176,0.869138578884638,0.731402259401615,1.00687489836766
"Rhode Island",2020-05-12,164,0.864679677682313,0.722359666021176,1.00699968934345
"Rhode Island",2020-05-13,221,0.859822830990108,0.73756725408642,0.982078407893795
"Rhode Island",2020-05-14,181,0.854189413470356,0.719541903554967,0.988836923385746
"Rhode Island",2020-05-15,203,0.847485385551772,0.720843034157276,0.974127736946269
"Rhode Island",2020-05-16,215,0.839546736620658,0.717066895338147,0.962026577903168
"Rhode Island",2020-05-17,240,0.830380222580001,0.71508933715198,0.945671108008022
"Rhode Island",2020-05-18,121,0.820185500861358,0.658814216450074,0.981556785272643
"Rhode Island",2020-05-19,156,0.809361995000128,0.668182109853313,0.950541880146944
"Rhode Island",2020-05-20,405,0.798463279138264,0.711434192456365,0.885492365820163
"Rhode Island",2020-05-21,215,0.788074118445935,0.669407285118592,0.906740951773278
"Rhode Island",2020-05-22,165,0.778638095985608,0.643992759393317,0.913283432577899
"Rhode Island",2020-05-23,216,0.770331513766481,0.653279816215423,0.887383211317539
"Rhode Island",2020-05-24,113,0.763048325581864,0.601982707314688,0.924113943849041
"Rhode Island",2020-05-25,0,NA,NA,NA
"Rhode Island",2020-05-26,145,0.750335022375403,0.609337783676354,0.891332261074451
"Rhode Island",2020-05-27,143,0.744368249403289,0.602953841477858,0.885782657328719
"Rhode Island",2020-05-28,141,0.738573215252879,0.596714546623781,0.880431883881977
"Rhode Island",2020-05-29,141,0.733097207281651,0.591765096066009,0.874429318497292
"Rhode Island",2020-05-30,184,0.728175134987561,0.604870453174136,0.851479816800985
"Rhode Island",2020-05-31,109,0.724044646819689,0.564294662931288,0.88379463070809
"Rhode Island",2020-06-01,63,0.720884198805824,0.511215022816298,0.930553374795349
"Rhode Island",2020-06-02,121,0.718795161833452,0.567723651869627,0.869866671797278
"Rhode Island",2020-06-03,107,0.717801399119795,0.55726134522104,0.878341453018551
"Rhode Island",2020-06-04,106,0.717838145987944,0.556538322934236,0.879137969041652
"Rhode Island",2020-06-05,116,0.718755863016538,0.564466595311464,0.873045130721612
"Rhode Island",2020-06-06,0,NA,NA,NA
"Rhode Island",2020-06-07,0,NA,NA,NA
"Rhode Island",2020-06-08,201,0.724828338175923,0.607123143895157,0.842533532456689
"Rhode Island",2020-06-09,49,0.727673641371587,0.488811592353386,0.966535690389788
"Rhode Island",2020-06-10,65,0.731014175256586,0.523147988561273,0.938880361951899
"Rhode Island",2020-06-11,106,0.734890773601665,0.571684509734597,0.898097037468733
"Rhode Island",2020-06-12,85,0.739268554909843,0.556470834856102,0.922066274963584
"Rhode Island",2020-06-13,0,NA,NA,NA
"Rhode Island",2020-06-14,0,NA,NA,NA
"Rhode Island",2020-06-15,146,0.754549479969032,0.613637044068388,0.895461915869677
"Rhode Island",2020-06-16,71,0.760377924711281,0.55753100903547,0.963224840387092
"Rhode Island",2020-06-17,49,0.76674245333135,0.521548096783918,1.01193680987878
"Rhode Island",2020-06-18,56,0.77368073052499,0.543286492138097,1.00407496891188
"Rhode Island",2020-06-19,68,0.78115532515307,0.571067876939819,0.991242773366321
"Rhode Island",2020-06-20,0,NA,NA,NA
"Rhode Island",2020-06-21,0,NA,NA,NA
"Rhode Island",2020-06-22,122,0.807053310205466,0.647626872223401,0.966479748187531
"Rhode Island",2020-06-23,74,0.817626666065498,0.61158689637,1.023666435761
"Rhode Island",2020-06-24,73,0.82967974969021,0.620710278476767,1.03864922090365
"Rhode Island",2020-06-25,34,0.843218211342505,0.5345308560667,1.15190556661831
"Rhode Island",2020-06-26,21,0.857941828705084,0.46174875064807,1.2541349067621
"Rhode Island",2020-06-27,0,NA,NA,NA
"Rhode Island",2020-06-28,0,NA,NA,NA
"Rhode Island",2020-06-29,103,0.905057723684105,0.721316533144424,1.08879891422379
"Rhode Island",2020-06-30,49,0.92123871014337,0.652472526871895,1.19000489341484
"Rhode Island",2020-07-01,40,0.937860847858228,0.63772022665432,1.23800146906214
"Rhode Island",2020-07-02,88,0.954974391110535,0.750782482280083,1.15916629994099
"Rhode Island",2020-07-03,50,0.972346728104026,0.699003874276449,1.2456895819316
"Rhode Island",2020-07-04,0,NA,NA,NA
"Rhode Island",2020-07-05,0,NA,NA,NA
"Rhode Island",2020-07-06,0,NA,NA,NA
"Rhode Island",2020-07-07,163,1.03379990597402,0.877700400941108,1.18989941100693
"Rhode Island",2020-07-08,50,1.04541443691154,0.761991036997203,1.32883783682588
"Rhode Island",2020-07-09,39,1.0554610445476,0.733009194003053,1.37791289509214
"Rhode Island",2020-07-10,69,1.06395141048823,0.820555983612672,1.30734683736379
"Rhode Island",2020-07-11,0,NA,NA,NA
"Rhode Island",2020-07-12,0,NA,NA,NA
"Rhode Island",2020-07-13,175,1.08201212496527,0.927886601076522,1.23613764885402
"Rhode Island",2020-07-14,101,1.08762591819668,0.88422332619154,1.29102851020181
"Rhode Island",2020-07-15,52,1.09439835363557,0.810042280212181,1.37875442705896
"Rhode Island",2020-07-16,71,1.10274195661821,0.858464972693749,1.34701894054266
"Rhode Island",2020-07-17,82,1.11254636412334,0.884236490435472,1.3408562378112
"Rhode Island",2020-07-18,0,NA,NA,NA
"Rhode Island",2020-07-19,0,NA,NA,NA
"Rhode Island",2020-07-20,111,1.14391206347751,0.94493626280386,1.34288786415117
"Rhode Island",2020-07-21,82,1.15218228957186,0.919845990341972,1.38451858880176
"Rhode Island",2020-07-22,76,1.15806702922023,0.916119176604013,1.40001488183644
"Rhode Island",2020-07-23,86,1.16085936241831,0.933139371988358,1.38857935284827
"Rhode Island",2020-07-24,76,1.15996080253094,0.917816088512408,1.40210551654947
"Rhode Island",2020-07-25,0,NA,NA,NA
"Rhode Island",2020-07-26,0,NA,NA,NA
"Rhode Island",2020-07-27,291,1.13478627332977,1.01238871206641,1.25718383459313
"Rhode Island",2020-07-28,210,1.12154715155808,0.978307850933904,1.26478645218227
"Rhode Island",2020-07-29,75,1.10794747614445,0.869719620854614,1.34617533143429
"Rhode Island",2020-07-30,150,1.09482641546456,0.927374227668581,1.26227860326054
"Rhode Island",2020-07-31,72,1.08246659662607,0.842138257180551,1.32279493607159
"Rhode Island",2020-08-01,0,NA,NA,NA
"Rhode Island",2020-08-02,0,NA,NA,NA
"Rhode Island",2020-08-03,224,1.0487897431461,0.914672190668532,1.18290729562366
"Rhode Island",2020-08-04,144,1.03887504365544,0.872393375109874,1.205356712201
"Rhode Island",2020-08-05,91,1.03020459595128,0.821655904532162,1.23875328737041
"Rhode Island",2020-08-06,130,1.02308084992957,0.849200735841677,1.19696096401746
"Rhode Island",2020-08-07,127,1.01756374923743,0.842116894119727,1.19301060435514
"Rhode Island",2020-08-08,0,NA,NA,NA
"Rhode Island",2020-08-09,0,NA,NA,NA
"Rhode Island",2020-08-10,196,1.00854658031148,0.867946287941625,1.14914687268134
"Rhode Island",2020-08-11,119,1.00733356468282,0.826998922616595,1.18766820674905
"Rhode Island",2020-08-12,76,1.00676907214794,0.781177048036109,1.23236109625978
"Rhode Island",2020-08-13,111,1.00657382361057,0.81992444651128,1.19322320070986
"Rhode Island",2020-08-14,95,1.00631988045219,0.804589551899239,1.20805020900514
"Rhode Island",2020-08-15,0,NA,NA,NA
"Rhode Island",2020-08-16,0,NA,NA,NA
"Rhode Island",2020-08-17,237,1.00114102058542,0.873749922978466,1.12853211819238
"Rhode Island",2020-08-18,120,0.997638782075609,0.81892332960118,1.17635423455004
"Rhode Island",2020-08-19,103,0.993590532316624,0.801081282983904,1.18609978164934
"Rhode Island",2020-08-20,76,0.989180523543759,0.765567075049479,1.21279397203804
"Rhode Island",2020-08-21,151,0.984475470174872,0.826211713480932,1.14273922686881
"Rhode Island",2020-08-22,0,NA,NA,NA
"Rhode Island",2020-08-23,0,NA,NA,NA
"Rhode Island",2020-08-24,280,0.969296811352752,0.853972883047702,1.0846207396578
"Rhode Island",2020-08-25,70,0.964862959934852,0.73474278332844,1.19498313654126
"Rhode Island",2020-08-26,82,0.961519105193935,0.749271101792792,1.17376710859508
"Rhode Island",2020-08-27,135,0.95961757647776,0.794362697801187,1.12487245515433
"Rhode Island",2020-08-28,94,0.959341088805331,0.761327494604849,1.15735468300581
"Rhode Island",2020-08-29,0,NA,NA,NA
"Rhode Island",2020-08-30,0,NA,NA,NA
"Rhode Island",2020-08-31,266,0.968667009175105,0.850385042464363,1.08694897588585
"Rhode Island",2020-09-01,53,0.975277321953029,0.709390122768831,1.24116452113723
"Rhode Island",2020-09-02,76,0.983472222950629,0.760503238554198,1.20644120734706
"Rhode Island",2020-09-03,65,0.992732158711157,0.7505018928021,1.23496242462021
"Rhode Island",2020-09-04,100,1.00223934376386,0.806014574852276,1.19846411267545
"Rhode Island",2020-09-05,0,NA,NA,NA
"Rhode Island",2020-09-06,0,NA,NA,NA
"Rhode Island",2020-09-07,0,NA,NA,NA
"Rhode Island",2020-09-08,349,1.0282328526934,0.921842706399916,1.13462299898689
"Rhode Island",2020-09-09,84,1.03125021624532,0.814074620782893,1.24842581170774
"Rhode Island",2020-09-10,106,1.03368375859409,0.840126442711456,1.22724107447673
"Rhode Island",2020-09-11,123,1.03575405564847,0.855890009571443,1.2156181017255
"Rhode Island",2020-09-12,0,NA,NA,NA
"Rhode Island",2020-09-13,0,NA,NA,NA
"Rhode Island",2020-09-14,225,1.03914040546595,0.905937240999913,1.17234356993198
"Rhode Island",2020-09-15,120,1.03939741911642,0.856978861674841,1.221815976558
"Rhode Island",2020-09-16,108,1.03959590832365,0.847291459439493,1.23190035720782
"Rhode Island",2020-09-17,130,1.03994434697196,0.864636082930414,1.21525261101351
"Rhode Island",2020-09-18,132,1.04052780671195,0.866503859783586,1.21455175364031
"Rhode Island",2020-09-19,0,NA,NA,NA
"Rhode Island",2020-09-20,0,NA,NA,NA
"Rhode Island",2020-09-21,312,1.0441214744131,0.93073329182731,1.15750965699889
"Rhode Island",2020-09-22,112,1.04659777570617,0.857123456661211,1.23607209475113
"Rhode Island",2020-09-23,133,1.05012913293044,0.875962614141801,1.22429565171909
"Rhode Island",2020-09-24,134,1.0546581742887,0.880769154568008,1.2285471940094
"Rhode Island",2020-09-25,0,NA,NA,NA
"Rhode Island",2020-09-26,120,1.06524723967114,0.880574597318369,1.24991988202391
"Rhode Island",2020-09-27,0,NA,NA,NA
"Rhode Island",2020-09-28,243,1.07547715353191,0.945080881012522,1.2058734260513
"Rhode Island",2020-09-29,132,1.08035263341797,0.903030319821415,1.25767494701452
"Rhode Island",2020-09-30,192,1.08536851919652,0.937999784574022,1.23273725381902
"Rhode Island",2020-10-01,166,1.09068174639609,0.931804382110379,1.24955911068181
"Rhode Island",2020-10-02,162,1.09626958901344,0.935031402115165,1.25750777591171
"Rhode Island",2020-10-03,0,NA,NA,NA
"Rhode Island",2020-10-04,0,NA,NA,NA
"Rhode Island",2020-10-05,343,1.11332087202017,1.0016527344502,1.22498900959013
"Rhode Island",2020-10-06,177,1.11940073681693,0.963527311202121,1.27527416243175
"Rhode Island",2020-10-07,180,1.12627424894439,0.971231542685562,1.28131695520321
"Rhode Island",2020-10-08,269,1.13419680838993,1.00692476625738,1.26146885052248
"Rhode Island",2020-10-09,249,1.14307990281104,1.01027843066618,1.2758813749559
"Rhode Island",2020-10-10,0,NA,NA,NA
"Rhode Island",2020-10-11,0,NA,NA,NA
"Rhode Island",2020-10-12,0,NA,NA,NA
"Rhode Island",2020-10-13,666,1.17856098173225,1.09610904920361,1.26101291426088
"Rhode Island",2020-10-14,204,1.18573264576068,1.0363019964177,1.33516329510365
"Rhode Island",2020-10-15,274,1.19204572335183,1.06276552863293,1.32132591807073
"Rhode Island",2020-10-16,253,1.19721150375241,1.06238182684922,1.3320411806556
"Rhode Island",2020-10-17,0,NA,NA,NA
"Rhode Island",2020-10-18,0,NA,NA,NA
"Rhode Island",2020-10-19,656,1.20187253592024,1.1179773910993,1.28576768074119
"Rhode Island",2020-10-20,302,1.19978492952489,1.07624489789058,1.3233249611592
"Rhode Island",2020-10-21,474,1.19672788245375,1.09824336495861,1.29521239994888
"Rhode Island",2020-10-22,471,1.19336300798808,1.09470435160621,1.29202166436995
"Rhode Island",2020-10-23,524,1.19016992623046,1.0967589016762,1.28358095078473
"Rhode Island",2020-10-24,0,NA,NA,NA
"Rhode Island",2020-10-25,0,NA,NA,NA
"Rhode Island",2020-10-26,906,1.18362613331476,1.1127822613169,1.25447000531262
"Rhode Island",2020-10-27,421,1.18307380576996,1.07917180802004,1.28697580351989
"Rhode Island",2020-10-28,499,1.18372961099977,1.08826665522504,1.2791925667745
"Rhode Island",2020-10-29,368,1.18561590312628,1.07436415938784,1.29686764686471
"Rhode Island",2020-10-30,562,1.18851112443611,1.0983764242085,1.27864582466372
"Rhode Island",2020-10-31,0,NA,NA,NA
"Rhode Island",2020-11-01,0,NA,NA,NA
"Rhode Island",2020-11-02,1246,1.19949074235455,1.13867759294569,1.26030389176341
"Rhode Island",2020-11-03,423,1.20314723372506,1.098615754984,1.30767871246611
"Rhode Island",2020-11-04,579,1.20664000160474,1.11716385546693,1.29611614774254
"Rhode Island",2020-11-05,628,1.20970305941274,1.12367956878814,1.29572655003735
"Rhode Island",2020-11-06,630,1.21188432695139,1.12592012645243,1.29784852745035
"Rhode Island",2020-11-07,0,NA,NA,NA
"Rhode Island",2020-11-08,0,NA,NA,NA
"Rhode Island",2020-11-09,1629,1.20882208299136,1.1554298963441,1.26221426963863
"Rhode Island",2020-11-10,789,1.20449456094893,1.12791357828708,1.28107554361078
"Rhode Island",2020-11-11,978,1.19909399882007,1.13046397408098,1.26772402355916
"Rhode Island",2020-11-12,988,1.19290699357324,1.12480156303555,1.26101242411093
"Rhode Island",2020-11-13,765,1.18599400238127,1.10882063961541,1.26316736514714
"Rhode Island",2020-11-14,0,NA,NA,NA
"Rhode Island",2020-11-15,0,NA,NA,NA
"Rhode Island",2020-11-16,2394,1.16063268497643,1.11747657031983,1.20378879963304
"Rhode Island",2020-11-17,605,1.15166180759915,1.06614689213963,1.23717672305867
"Rhode Island",2020-11-18,1383,1.14351557351463,1.08715608157988,1.19987506544937
"Rhode Island",2020-11-19,1040,1.13675413274131,1.07195432264502,1.20155394283759
"Rhode Island",2020-11-20,1050,1.13165953332414,1.06731370967548,1.19600535697279
"Rhode Island",2020-11-21,0,NA,NA,NA
"Rhode Island",2020-11-22,0,NA,NA,NA
"Rhode Island",2020-11-23,2572,1.12581198156862,1.08480532054408,1.16681864259315
"Rhode Island",2020-11-24,851,1.12643471281424,1.05512559123028,1.1977438343982
"Rhode Island",2020-11-25,893,1.12780138800878,1.0581471863603,1.19745558965725
"Rhode Island",2020-11-26,0,NA,NA,NA
"Rhode Island",2020-11-27,1637,1.1298071335949,1.07831577528991,1.18129849189989
"Rhode Island",2020-11-28,0,NA,NA,NA
"Rhode Island",2020-11-29,0,NA,NA,NA
"Rhode Island",2020-11-30,2769,1.11972875480376,1.0803146747286,1.15914283487892
"Rhode Island",2020-12-01,1183,1.11175260920022,1.05166731726828,1.17183790113216
"Rhode Island",2020-12-02,1099,1.10183760389136,1.03977693758743,1.16389827019529
"Rhode Island",2020-12-03,1717,1.09025096372934,1.04086146714302,1.13964046031566
"Rhode Island",2020-12-04,1415,1.07714855419454,1.02307111399611,1.13122599439296
"Rhode Island",2020-12-05,0,NA,NA,NA
"Rhode Island",2020-12-06,0,NA,NA,NA
"Rhode Island",2020-12-07,3681,1.03024440709398,0.997454212489827,1.06303460169814
"Rhode Island",2020-12-08,1249,1.01339827329233,0.957568518118264,1.06922802846639
"Rhode Island",2020-12-09,1232,0.996889685122854,0.941135797870811,1.0526435723749
"Rhode Island",2020-12-10,948,0.981099402368039,0.918045874443712,1.04415293029237
"Rhode Island",2020-12-11,1571,0.966233946490475,0.917625670252882,1.01484222272807
"Rhode Island",2020-12-12,0,NA,NA,NA
"Rhode Island",2020-12-13,0,NA,NA,NA
"Rhode Island",2020-12-14,3253,0.929474966173923,0.896343978697327,0.96260595365052
"Rhode Island",2020-12-15,1166,0.921463679849281,0.866364200119199,0.976563159579362
"Rhode Island",2020-12-16,972,0.916572279120029,0.856384551290407,0.976760006949652
"Rhode Island",2020-12-17,1081,0.915096529279732,0.85806981505348,0.972123243505984
"Rhode Island",2020-12-18,522,0.917031423078194,0.834880095539866,0.999182750616522
"Rhode Island",2020-12-19,0,NA,NA,NA
"Rhode Island",2020-12-20,0,NA,NA,NA
"Rhode Island",2020-12-21,2419,0.941018290637262,0.902360360994955,0.979676220279569
"Rhode Island",2020-12-22,956,0.954189611973182,0.892267502456865,1.0161117214895
"Rhode Island",2020-12-23,879,0.969179245811419,0.904096659095944,1.03426183252689
"Rhode Island",2020-12-24,0,NA,NA,NA
"Rhode Island",2020-12-25,0,NA,NA,NA
"Rhode Island",2020-12-26,0,NA,NA,NA
"Rhode Island",2020-12-27,0,NA,NA,NA
"Rhode Island",2020-12-28,3536,1.03894499954126,1.005348280551,1.07254171853152
"Rhode Island",2020-12-29,1187,1.04809608446698,0.989854687014634,1.10633748191932
"Rhode Island",2020-12-30,1160,1.05516903099372,0.996055283697129,1.11428277829031
"Rhode Island",2020-12-31,0,NA,NA,NA
"Rhode Island",2021-01-01,0,NA,NA,NA
"Rhode Island",2021-01-02,0,NA,NA,NA
"Rhode Island",2021-01-03,0,NA,NA,NA
"Rhode Island",2021-01-04,4759,1.03333454998055,1.004453080507,1.06221601945411
"Rhode Island",2021-01-05,1144,1.01792393044657,0.959458189702262,1.07638967119087
"Rhode Island",2021-01-06,1611,1.0015347708933,0.952664790225326,1.05040475156127
"Rhode Island",2021-01-07,1128,0.985236651579156,0.927310758342976,1.04316254481534
"Rhode Island",2021-01-08,1023,0.969610938444848,0.909269172108438,1.02995270478126
"Rhode Island",2021-01-09,0,NA,NA,NA
"Rhode Island",2021-01-10,0,NA,NA,NA
"Rhode Island",2021-01-11,2993,0.928899042800973,0.894369712202923,0.963428373399023
"Rhode Island",2021-01-12,786,0.918251259407852,0.851258670020551,0.985243848795154
"Rhode Island",2021-01-13,1092,0.909521327710506,0.852955731472628,0.966086923948384
"Rhode Island",2021-01-14,901,0.902618509952248,0.840582063077022,0.964654956827474
"Rhode Island",2021-01-15,1057,0.897070424310189,0.839970843487373,0.954170005133005
"Rhode Island",2021-01-16,0,NA,NA,NA
"Rhode Island",2021-01-17,0,NA,NA,NA
"Rhode Island",2021-01-18,0,NA,NA,NA
"Rhode Island",2021-01-19,2623,0.874775455275314,0.838981763792794,0.910569146757834
"Rhode Island",2021-01-20,810,0.867636585565997,0.803488473189375,0.93178469794262
"Rhode Island",2021-01-21,910,0.860187917388944,0.799927302219391,0.920448532558497
"Rhode Island",2021-01-22,949,0.852629043662603,0.793879476099347,0.91137861122586
"Rhode Island",2021-01-23,0,NA,NA,NA
"Rhode Island",2021-01-24,0,NA,NA,NA
"Rhode Island",2021-01-25,2019,0.83040295671373,0.790653204508789,0.870152708918672
"Rhode Island",2021-01-26,642,0.823933921348138,0.753717784601194,0.894150058095082
"Rhode Island",2021-01-27,613,0.818491346056609,0.746871209807948,0.89011148230527
"Rhode Island",2021-01-28,745,0.814235223994348,0.749438179599249,0.879032268389446
"Rhode Island",2021-01-29,684,0.811122313675016,0.743627009307111,0.878617618042921
"Rhode Island",2021-01-30,0,NA,NA,NA
"Rhode Island",2021-01-31,0,NA,NA,NA
"Rhode Island",2021-02-01,1518,0.806797296142625,0.761611186410104,0.851983405875147
"Rhode Island",2021-02-02,235,0.806679768385823,0.691844486034904,0.921515050736742
"Rhode Island",2021-02-03,513,0.80722648526718,0.729476954022873,0.884976016511488
"Rhode Island",2021-02-04,587,0.808386006722253,0.735650045729815,0.88112196771469
"Rhode Island",2021-02-05,600,0.81003948343051,0.738022254706482,0.882056712154539
"Rhode Island",2021-02-06,0,NA,NA,NA
"Rhode Island",2021-02-07,0,NA,NA,NA
"Rhode Island",2021-02-08,1213,0.817010708288745,0.766142923923331,0.86787849265416
"Rhode Island",2021-02-09,330,0.820320003678744,0.722597599691392,0.918042407666096
"Rhode Island",2021-02-10,459,0.824522957566994,0.741450976571377,0.907594938562612
"Rhode Island",2021-02-11,488,0.829758756447756,0.748937503175268,0.910580009720243
"Rhode Island",2021-02-12,440,0.836016552068697,0.75058059637902,0.921452507758374
"Rhode Island",2021-02-13,0,NA,NA,NA
"Rhode Island",2021-02-14,0,NA,NA,NA
"Rhode Island",2021-02-15,966,0.859733741083996,0.801261070394749,0.918206411773243
"Rhode Island",2021-02-16,285,0.869121403700464,0.760884042208538,0.977358765192391
"Rhode Island",2021-02-17,368,0.879212955883933,0.783409232714133,0.975016679053733
"Rhode Island",2021-02-18,419,0.889776273631149,0.799454492116066,0.980098055146231
"Rhode Island",2021-02-19,286,0.900388455658348,0.790414231797986,1.01036267951871
"Rhode Island",2021-02-20,0,NA,NA,NA
"Rhode Island",2021-02-21,0,NA,NA,NA
"Rhode Island",2021-02-22,835,0.927848500659155,0.862512248356438,0.993184752961872
"Rhode Island",2021-02-23,282,0.934884227923288,0.822031169141651,1.04773728670492
"Rhode Island",2021-02-24,456,0.941047853276415,0.852008408104892,1.03008729844794
"Rhode Island",2021-02-25,467,0.946502385237201,0.858263206288606,1.0347415641858
"Rhode Island",2021-02-26,437,0.951314878005277,0.859865552922431,1.04276420308812
"Rhode Island",2021-02-27,0,NA,NA,NA
"Rhode Island",2021-02-28,0,NA,NA,NA
"Rhode Island",2021-03-01,966,0.96203666135954,0.900182841365418,1.02389048135366
"Rhode Island",2021-03-02,261,0.964975124025949,0.845796845082838,1.08415340296906
"Rhode Island",2021-03-03,436,0.968142379206323,0.875782013181623,1.06050274523102
"Rhode Island",2021-03-04,442,0.971717205295763,0.87981667621647,1.06361773437506
"Rhode Island",2021-03-05,394,0.975658916010592,0.878124023135487,1.0731938088857
"Rhode Island",2021-03-06,0,NA,NA,NA
"Rhode Island",2021-03-07,0,NA,NA,NA
"Rhode Island",2021-03-08,860,0.987524158273039,0.921106478704876,1.0539418378412
"Rhode Island",2021-03-09,296,0.991133100571529,0.877715818356048,1.10455038278701
"Rhode Island",2021-03-10,318,0.994659355918658,0.88504112803119,1.10427758380613
"Rhode Island",2021-03-11,525,0.99809872482031,0.91263805043713,1.08355939920349
"Rhode Island",2021-03-12,382,1.00132083282403,0.900971551319989,1.10167011432807
"Rhode Island",2021-03-13,0,NA,NA,NA
"Rhode Island",2021-03-14,0,NA,NA,NA
"Rhode Island",2021-03-15,985,1.0078647995711,0.945168345744873,1.07056125339733
"Rhode Island",2021-03-16,263,1.00902898215818,0.887624655687247,1.13043330862912
"Rhode Island",2021-03-17,434,1.00998778416145,0.915435141424287,1.10454042689861
"Rhode Island",2021-03-18,432,1.01081733671772,0.916007101878301,1.10562757155714
"Rhode Island",2021-03-19,423,1.01144044311402,0.915597298115002,1.10728358811304
"Rhode Island",2021-03-20,0,NA,NA,NA
"Rhode Island",2021-03-21,0,NA,NA,NA
"Rhode Island",2021-03-22,1000,1.01105891241589,0.948735579057314,1.07338224577447
"Rhode Island",2021-03-23,297,1.01072128361559,0.896380695395167,1.12506187183602
"Rhode Island",2021-03-24,471,1.01093704753792,0.9201309544661,1.10174314060974
"Rhode Island",2021-03-25,483,1.0119673205535,0.922250580445399,1.1016840606616
"Rhode Island",2021-03-26,485,1.01379294531903,0.924180570442878,1.10340532019518
"Rhode Island",2021-03-27,0,NA,NA,NA
"Rhode Island",2021-03-28,0,NA,NA,NA
"Rhode Island",2021-03-29,644,1.02086985499488,0.942831510100165,1.09890819988959
"Rhode Island",2021-03-30,346,1.02287886826324,0.916307511954634,1.12945022457184
"Rhode Island",2021-03-31,564,1.02464987016875,0.941105866499986,1.10819387383751
"Rhode Island",2021-04-01,519,1.02617843583534,0.939022785627323,1.11333408604335
"Rhode Island",2021-04-02,407,1.02730556241226,0.928831659919621,1.12577946490489
"Rhode Island",2021-04-03,0,NA,NA,NA
"Rhode Island",2021-04-04,0,NA,NA,NA
"Rhode Island",2021-04-05,918,1.02514042500177,0.959640380464522,1.09064046953903
"Rhode Island",2021-04-06,376,1.02195661476698,0.919769850002676,1.12414337953128
"Rhode Island",2021-04-07,476,1.01752133663223,0.926897643779806,1.10814502948465
"Rhode Island",2021-04-08,509,1.011715969698,0.924329313471853,1.09910262592415
"Rhode Island",2021-04-09,563,1.00420061939291,0.921419333768486,1.08698190501733
"Rhode Island",2021-04-10,0,NA,NA,NA
"Rhode Island",2021-04-11,0,NA,NA,NA
"Rhode Island",2021-04-12,0,NA,NA,NA
"Rhode Island",2021-04-13,1677,0.951762950404718,0.905066704181462,0.998459196627974
"Rhode Island",2021-04-14,477,0.934991718077134,0.848209397813523,1.02177403834075
"Rhode Island",2021-04-15,489,0.918558014742849,0.833603211268154,1.00351281821754
"Rhode Island",2021-04-16,409,0.903048941491602,0.810943412984953,0.995154469998251
"Rhode Island",2021-04-17,0,NA,NA,NA
"Rhode Island",2021-04-18,0,NA,NA,NA
"Rhode Island",2021-04-19,817,0.863042921850304,0.799333190257163,0.926752653443444
"Rhode Island",2021-04-20,392,0.851848467238552,0.76047034835333,0.943226586123773
"Rhode Island",2021-04-21,289,0.841740346181524,0.735949538412001,0.947531153951046
